Open,High,Low,Close,Adj Close,Volume
1050,1058.949951,1010,1032.25,981.221313,794503
1038.699951,1043.800049,1013,1019.599976,969.196533,707596
1009.099976,1075.449951,1009.099976,1061.949951,1009.452942,1706823
1064,1140,1052,1123.550049,1068.008057,1652542
1116,1116,1073.75,1081.900024,1028.416992,797201
1088.650024,1090.550049,1055.550049,1060.699951,1008.264771,739980
1068,1073.300049,1036.699951,1044.650024,993.008301,626495
1044.650024,1054.949951,1028,1050.150024,998.23645,810382
1056.699951,1062.599976,1029.5,1039.550049,988.1604,790292
1039,1075,1021.599976,1070.25,1017.342773,1173683
1062.099976,1106.400024,1058.099976,1096.25,1042.057617,1053111
1085.550049,1127.800049,1080.099976,1117.550049,1062.304443,1325369
1120,1126,1065.800049,1077.550049,1024.281982,967006
1086,1093.75,1060,1070.800049,1017.865601,872403
1075,1133.300049,1065.400024,1125.150024,1069.528809,1362681
1130,1130,1104,1110.900024,1055.983276,68879
1045.550049,1158,1045.550049,1148.599976,1091.81958,1493267
1154.099976,1189.5,1130,1155.300049,1098.188477,1791810
1166,1167,1129,1138.650024,1082.36145,1000754
1145.75,1164.900024,1137.550049,1144.099976,1087.542114,761173
1145,1153.199951,1133,1139.150024,1082.836914,595573
1139,1152.199951,1128,1139.199951,1082.884399,528009
1137.150024,1152.650024,1130,1139.449951,1083.121948,984275
1152.5,1181.550049,1138,1152.449951,1100.183105,1663203
1152.449951,1162.5,1111,1116.349976,1065.720337,878154
1114.699951,1146.5,1112.199951,1119.949951,1069.157227,818559
1119.949951,1151.949951,1119.949951,1131.550049,1080.231079,1101927
1137.550049,1141.650024,1111.75,1137.25,1085.672607,874225
1136,1147.699951,1123.25,1128.25,1077.080811,472909
1130,1136.900024,1122.949951,1126.349976,1075.266846,610704
1125.599976,1130,1117.900024,1126.099976,1075.028198,586375
1130,1138.449951,1121,1126.5,1075.410034,395206
1133.5,1144.5,1120.050049,1128.849976,1077.653442,685740
1128.900024,1146.849976,1120.5,1141.199951,1089.443359,464664
1144.949951,1155,1134.449951,1146.300049,1094.312134,959996
1153.800049,1154,1105.150024,1115.400024,1064.813599,1563768
1118,1148.150024,1118,1136.5,1084.956665,964597
1137.900024,1159,1128.800049,1144.650024,1092.736938,1348965
1140.949951,1149,1115.5,1127.199951,1076.078125,495859
1130,1130.300049,1091.349976,1097.400024,1047.629761,760933
1095,1102.849976,1075.449951,1090.349976,1040.899536,830532
1087,1109,1075.699951,1089.099976,1039.706299,453152
1089.099976,1123.849976,1087.300049,1108.800049,1058.512817,1108799
1108.199951,1108.800049,1069,1073.050049,1024.384277,499872
1071.199951,1105,1062,1093.400024,1043.811401,668576
1083,1090,1068.550049,1072.949951,1024.288696,443662
1070,1086.099976,1063.75,1077.900024,1029.014282,618490
1084.449951,1110,1082,1100.199951,1050.302856,827596
1106.699951,1119.699951,1099.550049,1105.199951,1055.07605,877993
1103,1113.550049,1097.300049,1101.050049,1051.11438,570019
1083.949951,1109,1068,1092.849976,1043.286255,1563187
1100,1126.699951,1081.050049,1113.599976,1063.095215,835243
1113.599976,1136.949951,1113.199951,1132.150024,1080.803955,979856
1132.099976,1189.5,1121,1182.099976,1128.488403,1980512
1179.900024,1183.849976,1157.75,1162.650024,1109.920532,778709
1159,1163.400024,1147.5,1154,1101.662964,571334
1149.900024,1167.599976,1147.900024,1156.150024,1103.715332,526070
1163.300049,1169.699951,1152.949951,1164.650024,1111.830078,520751
1169,1176,1157.25,1162.800049,1110.063843,427869
1159.849976,1177.449951,1154.099976,1171.099976,1117.987427,721700
1174.699951,1177.449951,1140.099976,1142.449951,1090.636597,428045
1145,1163.849976,1145,1160.449951,1107.820435,617425
1159.900024,1167,1151,1159.900024,1107.29541,458679
1151.199951,1152,1112.199951,1117.099976,1066.436523,1093083
1121.550049,1151,1112.900024,1124.25,1073.262085,440393
1100,1133.949951,1096.25,1130.300049,1079.037598,484891
1139.099976,1154.150024,1122.099976,1147.099976,1095.075684,863249
1149.800049,1154.449951,1126.400024,1130.849976,1079.562744,631022
1136,1171.900024,1125.199951,1168.099976,1115.123291,897159
1164.099976,1213.400024,1111.599976,1132.400024,1081.04248,2185367
1127.400024,1128,1080.099976,1098.849976,1049.014038,1863138
1103,1112.5,1093.199951,1099.150024,1049.300537,689901
1099.5,1111.949951,1084.650024,1087.75,1038.41748,826315
1098,1113.800049,1067.349976,1073.400024,1024.718384,1213442
1071,1103.800049,1062.849976,1089.400024,1039.992554,1110266
1096.199951,1096.199951,1071.650024,1075.050049,1026.293457,466425
1081.75,1088.949951,1075.5,1084.050049,1034.885254,454641
1083,1103,1081.050049,1083.900024,1034.742065,432431
1077,1096,1071.349976,1080.050049,1031.06665,576272
1080,1099.900024,1056.800049,1079.849976,1030.875854,1081391
1087,1121,1084.800049,1107.25,1057.033325,1311778
1107,1108.349976,1030.050049,1043.650024,996.317566,1760242
1023.400024,1054.949951,1016.650024,1020.549988,974.265259,1983266
990,1005,965.549988,987.950012,943.143738,1259468
1055,1114.949951,1031,1049.5,1001.902161,6144054
1056,1140,1055,1132.949951,1081.567505,4549939
1132.5,1234.5,1130.400024,1218.75,1163.476318,6146461
1226.300049,1229,1193.5,1223.099976,1167.629028,1505197
1213,1226.900024,1198.550049,1206.900024,1152.163818,941765
1214.400024,1261.800049,1205.199951,1218.800049,1163.524048,2266704
1218,1246.099976,1215.25,1218.650024,1163.380859,1742308
1235,1282,1213.050049,1262.400024,1205.146606,2418390
1270.25,1295.5,1259.050049,1286.400024,1228.058472,1682837
1289,1300,1270.550049,1279.199951,1221.18457,1034112
1244.248901,1248.877075,1213.410645,1241.325806,1185.028198,1054059
1237.477173,1270.605103,1233.092529,1257.938599,1200.887573,1299630
1248.14624,1324.535522,1244.248901,1306.89978,1247.628296,3406541
1305.633179,1331.940674,1280.543579,1301.297241,1242.279785,2330174
1305.584351,1313.671509,1276.402588,1288.97168,1230.513306,1936052
1281.17688,1284.197388,1235.528442,1244.200195,1187.772095,1863081
1244.200195,1244.200195,1209.220947,1225.54126,1169.959717,2329524
1183.838989,1229.584839,1136.972656,1165.61853,1112.754517,13652628
1193.58252,1323.317627,1193.58252,1250.679565,1193.957764,2682798
1252.774414,1271.287231,1218.915649,1224.859253,1169.308716,1700316
1237.330933,1237.330933,1097.803589,1135.462402,1083.966064,5331403
1146.813599,1168.24939,1098.43689,1144.523804,1092.616455,3690286
1097.121582,1100.044678,973.03772,1076.952515,1028.109863,3521138
1020.147644,1031.109131,951.991699,962.319824,918.675903,3637794
935.476379,989.40686,926.9021,962.807007,919.141052,2869042
933.430237,933.430237,809.297668,819.820679,782.639465,3165431
743.431396,855.920471,698.465027,804.815613,768.315002,2820797
767.790222,831.269348,729.644287,744.064758,710.319336,3162686
745.380127,808.079712,743.431396,756.974915,722.644043,3531287
778.9953,778.9953,659.734497,669.672852,639.301331,3495463
643.073059,712.44696,570.970886,606.680969,579.16626,3743987
620.662903,647.701233,555.186401,566.001709,540.331848,4353217
509.440521,535.894165,428.715363,440.456299,420.480377,2266984
436.510193,505.250793,429.738434,472.463806,451.036285,3664801
448.202423,565.124756,441.771698,552.458191,527.402649,2691546
573.893982,662.949829,541.740295,634.693604,605.908508,3814478
663.924194,793.367004,662.754944,706.60083,674.554443,4030594
672.30365,678.003601,565.319641,593.770752,566.841614,3741133
626.509033,653.108887,589.483582,643.70636,614.512512,3874378
628.555176,651.744751,591.481018,605.706604,578.236084,2913245
618.421875,618.421875,501.79184,507.296936,484.289642,5358139
521.863525,549.924866,487.273987,524.445557,500.660461,6952077
511.53537,593.381042,500.037994,580.178528,553.865906,5350701
609.945007,663.242126,592.455383,658.613953,628.744019,3496454
639.126892,678.977966,604.293762,628.555176,600.048462,3169718
634.303833,688.867615,624.121887,645.752502,616.46582,3399440
634.303833,681.949707,626.411621,663.778015,633.673828,4530154
706.406006,796.53363,686.918945,781.479858,746.037537,4576910
789.226013,801.892578,664.508789,667.480591,637.208557,7797780
635.278198,657.395996,563.468384,573.504211,547.494141,7594667
583.637512,606.924561,551.483826,590.506653,563.725586,9414978
597.278442,643.073059,597.278442,627.093628,598.653198,5037477
594.355347,681.072815,564.394043,651.062744,621.535278,13201415
653.790894,668.308777,620.662903,625.583374,597.211426,6061062
642.098694,683.99585,634.59613,677.467712,646.742676,4929990
684.970215,698.02655,664.460083,679.270264,648.463501,4894649
696.759888,779.044006,691.79071,760.969727,726.457642,6954332
721.021301,744.308289,672.498474,728.231506,695.204224,5991491
748.936523,767.351746,707.477783,720.631531,687.948792,5232784
715.126465,774.610718,703.239319,761.213318,726.690186,5106414
751.226196,786.302917,726.039185,736.221191,702.831543,4036839
754.636475,768.764587,714.541809,725.308411,692.413635,3114072
740.313477,748.20575,707.429077,717.27002,684.739807,2753232
690.816345,691.157349,627.483398,652.914001,623.302551,7679147
685.067627,704.408569,646.580688,654.424255,624.744324,6173006
677.224121,701.534241,625.680847,631.575684,602.931885,10393170
625.291077,642.975586,610.188599,624.901367,596.560303,6533933
626.509033,627.873108,558.888916,561.373535,535.913696,7223664
572.919617,605.073242,561.763245,572.042664,546.098755,9380412
571.945251,586.511841,555.381226,563.955566,538.378601,6357376
566.099121,580.568298,555.576111,560.301758,534.890503,4691773
558.304321,568.681152,514.214844,527.271179,503.35791,8958817
535.991638,544.468506,518.355835,524.201965,500.427917,4310735
529.07373,551.873596,522.935303,540.76593,516.240723,7137332
550.50946,567.950439,545.150574,552.945374,527.867737,7181943
551.483826,562.494019,532.97113,557.622253,532.332458,10548468
569.996521,588.801575,560.740173,565.07605,539.448303,9532043
565.07605,578.083679,548.609497,570.970886,545.075745,8776940
585.586182,624.560303,582.37085,601.029724,573.771362,12980072
600.883545,620.614197,590.701538,597.278442,570.190186,8689397
607.411682,610.139893,585.001587,599.1297,571.957458,6845203
608.970703,638.201294,608.970703,615.547546,587.630737,8561485
620.565491,634.255127,597.278442,603.709167,576.329346,6765819
606.632202,625.242371,596.401489,618.714233,590.65387,5892697
599.470703,658.662659,599.470703,621.539856,593.351318,15766980
599.227173,675.908752,590.457947,666.847229,636.603821,12573241
672.30365,689.403503,646.970459,655.544739,625.813904,11653890
680.09845,681.072815,622.075745,638.639709,609.675598,9902974
632.355164,648.480713,624.560303,631.429504,602.792358,6445608
631.332092,653.596069,624.560303,649.503784,620.046875,4151262
650.088379,674.398499,638.737183,641.952515,612.838257,7005925
656.129333,669.331848,648.431946,655.00885,625.302368,4568353
665.483154,668.406189,652.865295,666.408813,636.185364,3541485
672.30365,700.170105,660.611389,664.75238,634.604004,9429745
658.224243,676.834351,650.867859,672.742065,642.231323,4157868
683.99585,715.175171,680.195862,686.821472,655.67218,9211964
681.852295,683.752258,666.652405,672.888245,642.37085,3881296
686.139465,690.280457,666.993408,671.913879,641.440674,2926614
674.885681,691.79071,667.480591,683.362549,652.370239,3832165
689.159912,695.200928,673.521545,680.049744,649.207581,2651508
686.626587,689.84198,671.377991,678.149719,647.393738,2836713
687.406067,694.665039,673.277954,679.708679,648.88208,2662023
682.04718,709.962341,677.029236,705.285461,673.298706,9612180
711.277771,764.233826,711.277771,738.462219,704.970825,13979277
748,769,714,721.400024,688.682495,6184973
719,728.799988,693.599976,698.900024,667.202881,5021570
706,712.849976,682,689.150024,657.895142,3960298
684,697.849976,657.5,674.950012,644.33905,4580092
682,688,650.650024,654.549988,624.864319,4029011
661.900024,679.599976,644.5,674,643.432251,3686184
679,695.900024,676.450012,688.25,657.03595,3169131
695.349976,707,681.25,690.799988,659.470276,3060800
703,703.900024,677.049988,679.450012,648.635132,2378527
686.900024,703.950012,676.799988,695.099976,663.575195,4571645
697.599976,713.5,692.950012,703.150024,671.260193,4035380
698.700012,711,685,706.849976,674.792297,3049670
712,712.950012,679.400024,682.700012,651.737671,2878048
687.400024,698.599976,670.700012,695.299988,663.766174,3462194
695,729.549988,691.599976,724.549988,691.689697,5658094
730,736.799988,680,683.599976,652.596863,5019089
685,694.950012,672.200012,691.299988,659.947693,3659572
692.400024,704.5,668.5,671,640.568298,3199856
673,677.700012,646,654.700012,625.007507,4261343
658.400024,669.5,636.099976,642.299988,613.169922,4851443
644,666,643.049988,660.75,630.783142,4255397
663,680,659,676.75,646.057495,2895972
678,686.599976,670.099976,674.349976,643.766357,2629959
680,682,665.5,675.349976,644.720886,2081788
670,672,650,664.849976,634.697205,4022141
668.400024,705.5,664.400024,702.299988,670.448608,5556341
708,730.599976,676.700012,686.349976,655.221985,12133419
698,708.900024,675.549988,679,648.205444,4278840
684.5,694,673.099976,691.299988,659.947693,4431004
698,707.900024,685.900024,688.950012,657.704224,3972669
686.400024,696.5,678.049988,687.799988,656.606262,2924989
697,699,684.049988,686.5,655.365356,1820746
690,691,680.549988,684.299988,653.265076,2263421
688.599976,706.799988,688,694.950012,663.432068,4374881
700,731,693.150024,726.349976,693.407959,8429611
735,748,717.099976,720.400024,687.727844,6888505
728.700012,783.700012,725,772.75,737.703674,13556600
780.200012,792.900024,698,702.450012,670.591919,9445234
709,720,677.400024,706.299988,674.267273,6624872
710,713.150024,682.650024,692.400024,660.997803,3730834
699.950012,712.349976,693,697.700012,666.057373,3608652
689,698.049988,669.049988,687.450012,656.272217,3957400
693,693.700012,675.5,687.549988,656.367676,2712180
689.799988,690,658,662.650024,632.596985,3519686
656,656,630.099976,638.849976,609.876282,5674353
645,653.450012,620.650024,629.549988,600.99823,5915577
633,647.5,626.950012,643.650024,614.45874,3716061
650,650.5,631.450012,636.450012,607.585144,3690581
639.099976,655,635.25,652.349976,622.764038,3199520
654.349976,665.75,645.599976,658.349976,628.492004,3990113
654.349976,661,646.650024,654.349976,624.673401,2723352
655.950012,661.650024,634,646.599976,617.274902,2861722
649.400024,652.849976,631,637.450012,608.539917,3220766
637.5,647,613.049988,640.650024,611.594788,4024512
645.200012,650.5,606.950012,613.099976,585.294128,3468619
600,600,555.549988,563.849976,538.277832,8878959
572,593.799988,571.099976,590.299988,563.528137,4218797
599,626.599976,597,615.150024,587.251221,3650807
622.049988,626.150024,604.200012,609.5,581.857422,2826324
615,633.5,604.400024,619.349976,591.260742,4283750
627,664.650024,625.150024,658.700012,628.82605,6206313
662,676,648.200012,655.099976,625.389404,2885230
662,664.950012,646.049988,654.5,624.816589,2448075
653.099976,653.5,626.299988,633.799988,605.055359,3455359
640,653.200012,633.049988,639.049988,610.0672,3387053
633.5,650,630.349976,641.099976,612.024414,3505486
645,666.799988,641.700012,661.650024,631.642334,6179352
662.950012,667.799988,648.200012,651.75,622.191406,2847461
649,672,639.849976,665.200012,635.031372,3365733
670,674,628.349976,632.150024,603.480286,3070145
637,649.049988,626.5,647.099976,617.752197,2754471
647.200012,664.900024,644.200012,657.75,627.919128,2552600
654,661.75,647,658.650024,628.778381,1709713
662.900024,683,647.400024,665.950012,635.747314,6348185
664.700012,703.700012,656.25,700.099976,668.348572,5635122
704.299988,717.900024,699.299988,710.049988,677.84729,4382714
707,708,686.450012,690,658.706604,2022697
690,748.799988,683.200012,737.150024,703.718323,8033181
729,730,707,712.200012,679.899719,3554864
700,705.700012,682.25,699.099976,667.393799,2937515
707,730,670,693.450012,662.000122,8578423
693.900024,765.849976,693.900024,754.049988,719.851685,11754743
754,772.799988,750,762.849976,728.252563,3253660
761,793,752,788.950012,753.168945,4549825
793.200012,824.900024,779.5,815.400024,778.419312,5267169
816,862,803,846.400024,808.013428,6840000
848.049988,858.75,826,835.299988,803.109924,4801211
839.950012,872.849976,831,857.75,824.694763,4765167
857.75,890.5,847.099976,883.150024,849.115906,6326258
877,877.650024,838.200012,861.150024,827.963806,4093029
854,880,847.450012,876.049988,842.28949,3657837
882,884.349976,862.099976,872.299988,838.684021,255893
873.299988,879.75,857,861,827.81958,3145692
857,931,848.799988,925.299988,889.641479,7162075
917.200012,998.400024,901.349976,911.799988,876.661865,12671760
918.099976,950,904.299988,933.900024,897.910156,8782091
942.5,979.549988,940.900024,974.650024,937.089844,6634589
982.700012,1039.5,974,1029.199951,989.537537,7881601
1034.800049,1087.599976,1033,1065,1023.957947,8738438
1059.349976,1060,1022.400024,1051.699951,1011.170532,5103903
1060,1091.900024,1054.099976,1070.199951,1028.957397,13521867
1079.900024,1080,1018.700012,1023.549988,984.105286,3971538
1033.699951,1045,1020,1030.5,990.787537,3681293
1040,1058.900024,1028.300049,1033.650024,993.816162,3252401
1041,1045.300049,986.25,1003.099976,964.443359,5059913
1011,1087,1010.049988,1063.400024,1022.419617,6926188
1075,1080.300049,1045.75,1066.75,1025.640503,4153006
1072,1078.25,1049,1062.300049,1021.362183,2465394
1052,1062,1025,1049.75,1009.295593,2665772
1060,1075.099976,1035,1043.25,1003.046204,3575835
1060,1073.800049,1046.400024,1070,1028.765381,2996029
1072,1101.699951,1053.599976,1092.400024,1050.302124,3716021
1102.849976,1108,1065,1073.050049,1031.697632,3596858
1072,1076.099976,1051.449951,1056.5,1015.785522,2033744
1056.900024,1061.699951,1016.049988,1027.800049,988.191589,3454877
1030.099976,1031,944.400024,966.849976,929.590332,3793335
968.900024,976.150024,918.099976,937.950012,901.804077,4570383
937.799988,969.900024,927,961.650024,924.59082,4426672
974.349976,1029.599976,970.099976,996.599976,958.193909,6604181
1004.849976,1029.800049,998.200012,1016.049988,976.894348,4313417
1027.699951,1049.599976,1022,1034.900024,995.017944,4134436
1043,1055,1032.400024,1039.050049,999.008179,4040813
